0,35059/106080,83663/212160,14369/26520,40889/53040
0,643/1680,477/1120,223/420,643/840
0,41/100,443/1000,131/250,381/500
0,979/3120,7193/18720,319/585,1649/2340
0,39413/118560,93781/237120,2006/3705,39413/59280
0,5117/13800,11573/27600,306/575,9047/13800
0,749/2664,3155/10656,353/666,1645/2664
0,251/870,2143/6960,467/870,2143/3480
0,89/273,821/2080,571/1092,3313/5460
0,101/360,1349/4320,143/270,701/1080
0,319/1110,969/2960,119/222,969/1480
0,8095/26622,28153/70992,6971/13311,11993/17748
0,19/66,809/2640,59/110,85/132
0,359/1200,1559/4800,41/75,1559/2400
0,1504/4641,4117/10608,2476/4641,6145/9282
0,165639/543400,276449/815100,224797/407550,1191037/1630200
0,2569/8160,1487/4080,7469/13600,1487/2040
0,29/88,87/220,89/165,11/15
0,251/870,181/580,467/870,761/1160
0,101/336,1/3,23/42,2/3
0,77/234,31/78,125/234,109/156
0,223/792,119/396,35/66,331/528
0,217/750,157/500,403/750,157/250
0,2371/7293,3865/9724,7655/14586,3057/4862
0,395/1248,229/624,43/78,541/624
0,64/195,307/780,211/390,307/390
0,421/1248,523/1248,331/624,427/624
0,2789/8736,233/624,24043/43680,37643/43680
0,65/192,67/160,8/15,67/80
0,2647/7600,1669/3800,499/950,777/950
0,97607/310080,13831/38760,43363/77520,120883/155040
0,849/2600,503/1300,178/325,503/650
0,1851/5440,1147/2720,181/340,521/680
0,77731/250800,42917/125400,35429/62700,30763/41800
0,121/384,23/64,357/640,23/32
0,1453/4368,556/1365,2929/5460,3721/5460
0,1/4,3/8,1/2,41/72
0,1/4,5/12,1/2,2/3
0,1/4,3/8,1/2,5/8
0,1/4,1/3,1/2,17/24
0,1/4,3/8,1/2,11/16
0,1/4,3/8,1/2,3/5
0,1/4,3/8,1/2,3/4
0,1/4,3/8,1/2,83/96
0,1/4,3/8,1/2,61/96
0,1/4,123/448,1/2,33/56
0,1/4,23/80,1/2,23/40
0,1/4,37/96,1/2,41/72
0,1/4,173/576,1/2,23/36
0,1/4,325/1008,1/2,325/504
0,1/4,193/480,1/2,239/360
0,1/4,41/144,1/2,5/8
0,1/4,5/16,1/2,5/8
0,1/4,19/48,1/2,5/8
0,1/4,619/2016,1/2,1409/2016
0,1/4,179/504,1/2,179/252
0,1/4,115/288,1/2,13/18
0,1/4,53/180,1/2,233/360
0,1/4,1/3,1/2,2/3
0,1/4,37/90,1/2,127/180
0,1/4,9/32,1/2,29/48
0,1/4,43/144,1/2,43/72
0,1/4,47/120,1/2,73/120
0,1/4,11/32,1/2,27/32
0,1/4,13/32,1/2,21/32
0,1/4,7/20,1/2,69/80
0,1/4,17/40,1/2,17/20
0,1/4,101/224,1/2,23/28
0,1/4,23/72,1/2,3/4
0,1/4,31/72,1/2,3/4
0,1/4,67/224,1/2,19/28
0,1/4,13/40,1/2,13/20
0,1/4,2/5,1/2,51/80
0,11/54,11/36,11/27,119/216
0,7/40,21/80,7/20,1/2
0,3/22,9/44,3/11,43/110
0,51/260,17/52,51/130,41/65
0,13/72,13/48,13/36,85/144
0,11/63,11/42,22/63,17/36
0,51/260,17/65,51/130,69/104
0,13/72,13/48,13/36,61/96
0,13/72,13/48,13/36,97/192
0,13/72,13/48,13/36,49/72
0,13/72,13/48,13/36,5/6
0,13/72,13/48,13/36,19/36
0,25693/145600,67667/291200,25693/72800,8117/14560
0,12409/62832,34873/125664,12409/31416,34873/62832
0,751/3528,817/2352,751/1764,977/1764
0,29/224,5/28,29/112,1/2
0,13/72,1/4,13/36,1/2
0,33/160,13/40,33/80,1/2
0,61/600,7/50,61/300,59/150
0,55/416,19/104,55/208,19/52
0,71/440,14/55,71/220,43/110
0,1357/7392,23237/88704,1357/3696,13589/22176
0,10391/50400,7969/25200,10391/25200,7969/12600
0,9235/41769,249469/668304,18470/41769,27143/41769
0,11/63,155/672,22/63,37/63
0,1499/7280,8779/29120,1499/3640,8779/14560
0,377/1736,5045/13888,377/868,2113/3472
0,11709/72800,58567/291200,11709/36400,7207/14560
0,925/5236,9879/41888,925/2618,9879/20944
0,86/441,733/2352,172/441,851/1764
0,109/546,577/2184,109/273,1451/2184
0,23/102,569/1632,23/51,569/816
0,97/420,323/840,97/210,149/210
0,304/1683,3329/13464,608/1683,16793/26928
0,23/108,1/3,23/54,2/3
0,35/156,121/312,35/78,433/624
0,37/224,143/672,37/112,233/448
0,107/585,1189/4680,214/585,1189/2340
0,20/99,115/352,40/99,1693/3168
0,43/252,5/21,43/126,31/42
0,13/72,13/48,13/36,13/24
0,7/36,19/60,7/18,23/45
0,29/162,19/72,29/81,22/27
0,35/156,497/1248,35/78,497/624
0,47/204,173/408,47/102,401/510
0,361/1980,2081/7920,361/990,1351/1980
0,85/396,283/792,85/198,283/396
0,9/40,193/480,9/20,29/40
0,2281/13728,6139/27456,2281/6864,3857/6864
0,8/45,31/120,16/45,31/60
0,379/1872,835/2496,379/936,1033/1872
0,311/2856,311/1904,311/1428,755/1428
0,281/2100,281/1400,281/1050,281/525
0,6263/32760,6263/21840,6263/16380,3595/6552
0,13/144,13/96,13/72,1/2
0,1/8,3/16,1/4,1/2
0,51/280,153/560,51/140,1/2
0,27/380,81/760,27/190,15/38
0,25/272,75/544,25/136,25/68
0,703/4620,703/3080,703/2310,482/1155
0,136/1155,457/2310,272/1155,134/231
0,253/1680,85/336,253/840,253/420
0,1747/8736,8761/26208,1747/4368,1039/1638
0,23/224,69/448,23/112,247/448
0,1/7,3/14,2/7,4/7
0,37/189,37/126,74/189,113/189
0,48/595,72/595,96/595,517/1190
0,11/105,11/70,22/105,44/105
0,1361/7371,1361/4914,2722/7371,14699/29484
0,13/105,1/6,26/105,127/210
0,253/1596,227/1064,253/798,253/399
0,30323/148512,6763/24752,30323/74256,199345/297024
0,31/280,71/420,31/140,491/840
0,253/1638,193/819,253/819,506/819
0,841/4158,1693/5544,841/2079,7237/11088
0,73/840,223/1680,73/420,773/1680
0,19/168,29/168,19/84,19/42
0,121/630,81/280,121/315,901/1680
0,7/50,21/100,7/25,39/50
0,13/72,13/48,13/36,13/18
0,13/63,13/42,26/63,13/21
0,463/3120,463/2080,463/1560,1253/1560
0,245/1188,245/792,245/594,245/297
0,2/9,1/3,4/9,101/126
0,5/42,5/28,5/21,13/21
0,1/6,1/4,1/3,2/3
0,113/540,113/360,113/270,383/540
0,7/75,7/50,14/75,73/150
0,19/156,19/104,19/78,19/39
0,97/495,97/330,194/495,1127/1980
0,191/840,991/2520,1649/2520,853/1260
0,211/900,88/225,67/100,551/720
0,537/2300,1351/3450,4603/6900,4801/6900
0,211/900,88/225,67/100,167/200
0,211/900,88/225,67/100,3293/3600
0,211/900,88/225,67/100,2719/3600
0,226/945,352/945,211/315,107/135
0,1633/6930,9431/24255,3627/5390,18862/24255
0,53/225,653/1575,239/350,779/1008
0,377/1620,307/810,119/180,356/405
0,211/900,88/225,67/100,176/225
0,73/315,257/630,47/70,937/1260
0,5587/23760,16207/41580,12413/18480,150383/166320
0,71/300,46/105,487/700,92/105
0,91/380,1199/2660,2819/3990,27971/31920
0,32/135,1457/3780,47/70,117/140
0,121/520,1529/3640,619/910,1529/1820
0,403/1700,1308/2975,8293/11900,20193/23800
0,53/225,653/1575,239/350,19223/25200
0,1618/8085,10963/32340,9703/16170,20639/32340
0,23/105,71/210,64/105,619/840
0,23/105,71/210,64/105,281/420
0,23/105,71/210,64/105,169/210
0,23/105,71/210,64/105,503/560
0,23/105,71/210,64/105,239/336
0,4/21,389/1260,25/42,803/1260
0,127/616,587/1848,743/1232,587/924
0,29/140,883/2520,169/280,1619/2520
0,4391/20790,6829/20790,25181/41580,15193/20790
0,9/40,17/48,49/80,17/24
0,11/50,11/30,61/100,53/75
0,331/1624,769/2436,1955/3248,3205/4872
0,7/30,1/3,37/60,2/3
0,9/40,107/300,49/80,407/600
0,23/105,71/210,64/105,88/105
0,23/105,71/210,64/105,71/105
0,113/525,743/2100,319/525,1381/2100
0,163/735,242/735,449/735,361/490
0,28/99,71/198,43/99,113/198
0,1/4,19/60,23/60,1/2
0,8/39,27/104,49/156,16/39
0,91/360,43/120,37/90,47/72
0,14/55,71/220,43/110,69/110
0,14/55,71/220,43/110,113/220
0,91/360,11/36,37/90,163/240
0,14/55,71/220,43/110,291/440
0,14/55,71/220,43/110,467/880
0,14/55,71/220,43/110,153/220
0,14/55,71/220,43/110,371/440
0,14/55,71/220,43/110,241/440
0,1273/5070,3347/10140,1037/2535,2953/5070
0,1333/4576,2501/6864,6005/13728,1333/2288
0,603/1768,1051/2652,2395/5304,5247/8840
0,27/140,9/35,9/28,1/2
0,1/4,1/3,5/12,1/2
0,43/140,13/35,61/140,1/2
0,19/120,19/90,19/72,37/90
0,51/260,17/65,17/52,51/130
0,91/360,11/36,43/120,37/90
0,6173/22800,4261/11400,203/475,301/456
0,317/920,29/69,319/690,317/460
0,485/1296,47/108,38/81,227/324
0,39/154,43/132,92/231,193/308
0,1/3,47/120,9/20,2/3
0,71/190,119/285,263/570,261/380
0,167/720,14/45,281/720,49/90
0,595/2288,4573/13728,697/1716,595/1144
0,1397/4420,9847/26520,1414/3315,961/1768
0,83/300,547/1680,449/1050,5773/8400
0,533/1500,233/600,347/750,533/750
0,799/2088,1709/4176,245/522,1499/2088
0,7283/27456,4573/13728,697/1716,18301/27456
0,569/1632,161/408,23/51,569/816
0,323/840,44/105,97/210,149/210
0,611/2640,10/33,25/66,1477/2640
0,189/704,1769/5280,179/440,189/352
0,3815/11856,11033/29640,3163/7410,4117/7410
0,5/22,10/33,25/66,8/11
0,14/55,71/220,43/110,28/55
0,47/156,37/104,16/39,79/156
0,601/2244,19511/58344,5849/14586,458/561
0,11/28,359/840,97/210,11/14
0,149/360,1589/3600,211/450,1403/1800
0,289/1056,3593/10560,179/440,619/880
0,331/912,743/1824,103/228,331/456
0,109/276,1183/2760,319/690,1009/1380
0,5039/20592,13111/41184,1009/2574,3079/5148
0,4957/17952,12269/35904,457/1122,4957/8976
0,1191/3640,8237/21840,583/1365,6191/10920
0,452695/2124864,538387/2124864,745391/2124864,1214639/2124864
0,45589/193200,110959/386400,3659/9660,110959/193200
0,537827/1921920,274667/768768,408173/960960,556331/960960
0,19/120,7/36,23/90,1/2
0,13/64,1/4,21/64,1/2
0,103/392,199/588,233/588,1/2
0,119/912,73/456,4/19,47/114
0,109/680,67/340,22/85,67/170
0,939/4160,1813/6240,53/156,1337/3120
0,113/520,12121/43680,103/273,6823/10920
0,24055/98952,508597/1583232,81751/197904,508597/791616
0,22163/82110,2977187/7882560,54491/123165,261241/394128
0,3343/15120,31417/120960,1109/3024,18463/30240
0,32231/124488,156719/497952,6425/15561,156719/248976
0,481/1617,9715/25872,710/1617,1049/1617
0,4177/20832,24011/104160,7115/20832,55519/104160
0,431/1932,16267/61824,1427/3864,16267/30912
0,17887/64680,18143/51744,27311/64680,35687/64680
0,23149/93024,54809/186048,78271/186048,125881/186048
0,925/3264,569/1632,23/51,569/816
0,171/560,323/840,97/210,149/210
0,1747/7728,4199/15456,725/1932,19655/30912
0,4/15,1/3,17/40,2/3
0,47/156,121/312,35/78,433/624
0,1103/5400,647/2700,47/135,5963/10800
0,677/2964,6541/23712,4483/11856,6541/11856
0,223/792,569/1584,335/792,113/198
0,79/352,49/176,4/11,137/176
0,14/55,71/220,43/110,71/110
0,101/352,131/352,75/176,103/176
0,3935/16016,2473/8008,1337/3432,9721/12012
0,255/832,497/1248,35/78,497/624
0,441/1360,173/408,47/102,401/510
0,2921/12480,15/52,1177/3120,4297/6240
0,123/440,47/132,14/33,47/66
0,99/320,193/480,9/20,29/40
0,2003/9520,3607/14280,499/1428,8471/14280
0,197/832,61/208,475/1248,61/104
0,4573/16016,2215/6006,5147/12012,7207/12012
0,593/3780,1493/7560,5/21,293/540
0,24/133,17425/76608,10513/38304,10513/19152
0,253117/1005312,160205/502656,387703/1005312,567863/1005312
0,7/55,71/440,43/220,1/2
0,13/80,33/160,1/4,1/2
0,23/96,175/576,53/144,1/2
0,29/276,49/368,89/552,19/46
0,9/70,137/840,83/420,83/210
0,311/1482,4729/17784,2863/8892,108/247
0,331/2100,701/3150,797/3150,751/1260
0,309/1610,131/483,149/483,298/483
0,349/1400,1483/4200,212/525,547/840
0,62/399,388/1995,466/1995,461/798
0,71/357,89/357,107/357,214/357
0,302/1155,4069/12320,1475/3696,1457/2310
0,323/2520,101/630,97/504,1201/2520
0,11/70,62/315,149/630,149/315
0,953/3696,3917/12012,18947/48048,25903/48048
0,41/252,199/1008,265/1008,69/112
0,229/1155,278/1155,247/770,247/385
0,1061/4200,257/840,1723/4200,1903/2800
0,17/105,13/63,31/126,38/63
0,93/448,89/336,425/1344,425/672
0,41/154,2503/7392,377/924,9895/14784
0,71/532,407/2394,485/2394,2381/4788
0,39/238,373/1785,89/357,178/357
0,2609/10010,9941/30030,400/1001,67559/120120
0,5/24,19/72,23/72,59/72
0,14/55,71/220,43/110,43/55
0,28/99,71/198,43/99,43/66
0,101/480,4/15,31/96,389/480
0,995/3696,2525/7392,255/616,255/308
0,457/1584,145/396,703/1584,211/264
0,43/255,109/510,22/85,107/170
0,13/60,11/40,1/3,2/3
0,931/3432,4727/13728,955/2288,3243/4576
0,5/36,19/108,23/108,14/27
0,41/240,13/60,21/80,21/40
0,1583/6006,1004/3003,811/2002,2347/4004
0,51/208,121/312,433/624,645/832
0,51/208,121/312,433/624,1057/1248
0,51/208,121/312,433/624,2293/2496
0,63/256,247/672,919/1344,355/448
0,54/221,5384/13923,19307/27846,10768/13923
0,1679/6800,30127/71400,101527/142800,448201/571200
0,89/364,29/78,107/156,34/39
0,51/208,121/312,433/624,121/156
0,21/85,106/255,361/510,157/204
0,2163/8840,7187/18564,25751/37128,84197/92820
0,99/400,629/1400,2029/2800,629/700
0,41/165,178/385,563/770,8257/9240
0,16/65,521/1365,943/1365,1154/1365
0,31/126,3/7,5/7,6/7
0,115/464,733/1624,2357/3248,5605/6496
0,883/3360,2267/6720,10973/13440,1941/2240
0,607/2310,769/2310,949/1155,1052/1155
0,883/3360,2267/6720,10973/13440,12767/13440
0,431/1650,527/1650,707/825,766/825
0,12344/53295,13027/35530,28352/53295,10264/17765
0,1597/7020,893/2340,1913/3510,4579/7020
0,31/130,1717/4680,1289/2340,161/260
0,619/2600,343/975,2173/3900,2269/3120
0,31/130,1717/4680,1289/2340,6397/9360
0,493/2145,529/1430,1159/2145,10573/17160
0,31/130,1717/4680,1289/2340,3629/4680
0,31/130,1717/4680,1289/2340,8279/9360
0,31/130,1717/4680,1289/2340,693/1040
0,3757/14760,17107/59040,391/738,8921/14760
0,421/1650,1319/4400,59/110,1319/2200
0,72379/314925,609259/1679600,332939/629850,12202/20995
0,1117/4620,5717/18480,81/154,141/220
0,6/25,773/2400,239/450,773/1200
0,9059/39780,237799/636480,42661/79560,103219/159120
0,1417/5550,13259/44400,119/222,6967/11100
0,1783/6960,8743/27840,95/174,8743/13920
0,2551/10920,3013/8320,5909/10920,13471/21840
0,9409109/38874000,9907519/29155500,3978116/7288875,42721897/58311000
0,202843/852720,31109/85272,155511/284240,31109/42636
0,1867/7920,763/1980,109/198,131/180
0,36/145,181/580,467/870,761/1160
0,83/336,1/3,23/42,2/3
0,31/130,99/260,1289/2340,359/520
0,197/792,119/396,35/66,331/528
0,31/125,157/500,403/750,157/250
0,9161/39780,59743/159120,10729/19890,33001/53040
0,679/2860,761/2145,2383/4290,3667/4290
0,31/130,1717/4680,1289/2340,1717/2340
0,1777/7800,993/2600,2123/3900,2551/3900
0,239663/1007760,60887/167960,110645/201552,865757/1007760
0,341/1440,49/120,97/180,49/60
0,509/2128,1129/2660,354/665,2143/2660
0,61653/258400,85951/242250,133117/242250,375367/484500
0,243/1040,503/1300,178/325,503/650
0,129/544,279/680,183/340,523/680
0,325569/1347632,1727527/5053620,107153/194370,1850047/2526810
0,10859/45600,1631/4560,8343/15200,1631/2280
0,3379/14560,349/910,197/364,1039/1560
0,4/15,11/30,8/15,247/420
0,27/100,119/300,27/50,2/3
0,73/264,191/528,73/132,337/528
0,223/792,67/198,223/396,383/528
0,73/264,191/528,73/132,719/1056
0,53/198,145/396,53/99,971/1584
0,73/264,191/528,73/132,205/264
0,73/264,191/528,73/132,233/264
0,73/264,191/528,73/132,59/88
0,499/1860,2137/7440,499/930,1127/1860
0,151/552,1325/4416,151/276,1325/2208
0,4/15,631/1680,8/15,247/420
0,209/780,959/3120,209/390,503/780
0,203/744,1937/5952,203/372,1937/2976
0,214/805,15053/38640,428/805,107/161
0,59/216,515/1728,59/108,275/432
0,193/684,877/2736,193/342,877/1368
0,73/264,797/2112,73/132,337/528
0,27041/96900,127019/387600,27041/48450,93979/129200
0,232/825,2383/6600,464/825,2383/3300
0,11/40,281/720,11/20,131/180
0,151/552,337/1104,151/276,1441/2208
0,17/60,1/3,17/30,2/3
0,43/156,121/312,43/78,433/624
0,29/108,79/270,29/54,667/1080
0,125/456,281/912,125/228,281/456
0,53/198,301/792,53/99,491/792
0,37/132,79/231,37/66,389/462
0,73/264,191/528,73/132,191/264
0,179/660,257/660,179/330,109/165
0,829/2970,4183/11880,829/1485,1297/1485
0,4/15,67/160,8/15,67/80
0,499/1900,1669/3800,499/950,777/950
0,4609/16380,22513/65520,4609/8190,12799/16380
0,71/260,201/520,71/130,201/260
0,181/680,1147/2720,181/340,521/680
0,2323/8160,1787/5440,2323/4080,2957/4080
0,232/825,2273/6600,464/825,2273/3300
0,239/880,4121/10560,239/440,587/880
0,5495/15504,7321/15504,4361/7752,38659/62016
0,1/3,33/70,41/70,589/840
0,7/20,23/50,44/75,27/40
0,29/84,47/105,64/105,107/140
0,7/20,23/50,44/75,73/100
0,19/54,64/135,26/45,119/180
0,7/20,23/50,44/75,119/150
0,7/20,23/50,44/75,67/75
0,7/20,23/50,44/75,52/75
0,97/324,38/81,61/108,811/1296
0,119/380,263/570,166/285,119/190
0,177/476,337/714,200/357,299/476
0,1253/3876,71273/149226,347899/596904,139809/198968
0,143/408,143/306,1447/2448,143/204
0,221/588,139/294,677/1176,139/196
0,143/460,319/690,40/69,603/920
0,1/3,9/20,73/120,2/3
0,71/190,263/570,166/285,261/380
0,974/2805,116/255,13627/22440,1439/1870
0,317/840,569/1260,2993/5040,317/420
0,167/420,241/525,2431/4200,1583/2100
0,1/3,7/15,427/720,11/15
0,331/912,103/228,1081/1824,331/456
0,109/276,319/690,1577/2760,1009/1380
0,593/1836,1528/3213,15229/25704,4465/6426
0,40/119,278/595,8459/14280,80/119
0,1214/3213,1528/3213,14617/25704,8489/12852
0,1/3,41/90,161/270,5/6
0,7/20,23/50,44/75,7/10
0,463/1224,143/306,349/612,203/306
0,3827/10920,251/546,802/1365,397/455
0,83/200,119/250,69/125,83/100
0,1001/2320,209/435,943/1740,473/580
0,2123/6080,349/760,1343/2280,3623/4560
0,1441/3680,54/115,521/920,1441/1840
0,2249/5400,643/1350,124/225,349/450
0,913/2720,31/68,3649/6120,1507/2040
0,2357/6720,193/420,247/420,2357/3360
0,7843/20400,2986/6375,3622/6375,17443/25500
0,61/180,409/1080,691/1080,853/1080
0,17/50,39/100,19/30,39/50
0,69/200,133/300,731/1200,929/1200
0,25/72,47/108,65/108,101/108
0,7/20,23/50,44/75,23/25
0,19/54,64/135,26/45,103/135
0,69/200,761/1800,11/18,407/450
0,167/480,9/20,571/960,9/10
0,7/20,1007/2160,631/1080,103/120
0,17/50,1283/3300,523/825,674/825
0,41/120,877/2160,337/540,877/1080
0,167/480,1517/3360,499/840,1339/1680
0,68/195,59/130,71/120,373/520
0,5/28,5/18,1/2,551/1008
0,1/6,61/216,1/2,529/864
0,17/96,5/18,1/2,113/192
0,17/96,5/18,1/2,25/36
0,17/96,5/18,1/2,23/36
0,17/96,5/18,1/2,55/96
0,17/96,5/18,1/2,3/4
0,17/96,5/18,1/2,251/288
0,17/96,5/18,1/2,181/288
0,44313/247520,32791/123760,1/2,556261/990080
0,743/4200,859/3150,1/2,859/1575
0,1163/6720,1969/6720,1/2,733/1344
0,247/1470,2453/8820,1/2,21479/35280
0,71/420,32/105,1/2,64/105
0,59/350,164/525,1/2,181/300
0,14061/80080,5431/20020,1/2,94141/160160
0,107/630,737/2520,1/2,737/1260
0,71/420,1543/5040,1/2,491/840
0,13/72,29/108,1/2,127/216
0,17/96,5/18,1/2,5/9
0,7/40,7/24,1/2,13/24
0,17/96,5/18,1/2,7/9
0,17/96,5/18,1/2,21/32
0,23/70,29/70,1/2,41/70
0,43/140,61/140,1/2,24/35
0,13/40,33/80,1/2,53/80
0,43/140,13/35,1/2,201/280
0,13/40,33/80,1/2,113/160
0,13/40,33/80,1/2,39/64
0,13/40,33/80,1/2,3/4
0,13/40,33/80,1/2,139/160
0,13/40,33/80,1/2,101/160
0,5/18,7/18,1/2,173/288
0,22/75,119/300,1/2,44/75
0,5/14,3/7,1/2,101/168
