0,35059/106080,83663/212160,14369/26520,40889/53040
0,803/2688,1159/2688,1/2,1831/2688
0,167/480,107/240,1/2,167/240
0,23/60,11/24,1/2,17/24
0,73/252,199/504,1/2,325/504
0,1/3,5/12,1/2,2/3
0,37/96,85/192,1/2,133/192
0,103/336,1489/4032,1/2,2887/4032
0,191/528,427/1056,1/2,191/264
0,307/780,133/312,1/2,569/780
0,181/600,119/300,1/2,419/600
0,179/504,53/126,1/2,179/252
0,115/288,4/9,1/2,13/18
0,2/7,87/224,1/2,857/1344
0,221/720,2/5,1/2,221/360
0,35/96,55/128,1/2,79/128
0,3/10,2/5,1/2,4/5
0,13/40,33/80,1/2,13/20
0,11/30,13/30,1/2,37/60
0,449/1400,1149/2800,1/2,297/350
0,59/144,131/288,1/2,59/72
0,19/44,41/88,1/2,177/220
0,113/360,293/720,1/2,3/4
0,3/8,7/16,1/2,3/4
0,33/80,73/160,1/2,3/4
0,41/140,111/280,1/2,47/70
0,89/280,229/560,1/2,89/140
0,107/288,251/576,1/2,91/144
0,55/204,235/816,1/2,619/1020
0,43/156,751/2496,1/2,751/1248
0,131/405,871/2160,1/2,242/405
0,113/420,517/1680,1/2,271/420
0,14/51,1063/3264,1/2,1063/1632
0,163/546,14213/34944,1/2,2957/4368
0,11/40,287/960,1/2,51/80
0,113/396,509/1584,1/2,509/792
0,403/1260,4037/10080,1/2,1663/2520
0,1789/6336,113/352,1/2,4445/6336
0,251/840,149/420,1/2,149/210
0,185/576,115/288,1/2,13/18
0,43/156,191/624,1/2,815/1248
0,31/108,1/3,1/2,2/3
0,49/150,31/75,1/2,53/75
0,27/100,22/75,1/2,371/600
0,73/264,163/528,1/2,163/264
0,169/525,1711/4200,1/2,523/840
0,31/100,19/50,1/2,22/25
0,13/40,33/80,1/2,33/40
0,47/140,61/140,1/2,24/35
0,689/2240,421/1120,1/2,971/1120
0,67/200,43/100,1/2,43/50
0,155/448,101/224,1/2,23/28
0,37/128,43/128,1/2,3/4
0,11/36,3/8,1/2,3/4
0,1/3,31/72,1/2,3/4
0,101/360,19/60,1/2,25/36
0,65/224,19/56,1/2,19/28
0,119/360,19/45,1/2,29/45
0,319/2052,125/513,25/57,4423/8208
0,83/600,13/60,39/100,1/2
0,115/1008,5/28,9/28,26/63
0,113/798,383/1596,113/266,181/304
0,319/2280,25/114,15/38,2599/4560
0,319/2280,25/114,15/38,4423/9120
0,319/2052,125/513,25/57,344/513
0,319/2280,25/114,15/38,139/228
0,319/2280,25/114,15/38,1151/2280
0,319/2280,25/114,15/38,53/76
0,319/2280,25/114,15/38,643/760
0,319/2280,25/114,15/38,417/760
0,343523/2260440,68023/282555,981011/2260440,117989/215280
0,8669/53200,28789/106400,99943/212800,28789/53200
0,63761/388500,222641/777000,247089/518000,420649/777000
0,7/55,43/220,157/440,1/2
0,13/80,1/4,73/160,1/2
0,32/195,211/780,243/520,1/2
0,29/276,89/552,325/1104,19/46
0,9/70,83/420,101/280,83/210
0,11/81,145/648,167/432,67/162
0,7333/49875,99667/399000,14571/33250,189199/319200
0,6329/38850,11671/38850,1251/2590,11671/19425
0,361/2205,2711/8820,143/294,1171/1960
0,5419/37240,1087/4655,386/931,42659/74480
0,351/2170,2521/8680,415/868,2521/4340
0,7361/45150,13609/45150,291/602,52511/90300
0,74237/521640,229657/1043280,420643/1043280,707243/1391040
0,31351/212800,3183/13300,5623/13300,3183/6650
0,235619/1554000,25402/97125,14229/32375,381799/777000
0,281/2052,106/513,131/342,1049/2052
0,319/2280,25/114,15/38,25/57
0,521/3600,217/900,31/75,403/900
0,319/2280,25/114,15/38,41/57
0,319/2280,25/114,15/38,1301/2280
0,503029/6153840,147269/1153845,88391/384615,2405899/4615380
0,78039/837760,30489/209440,32939/125664,32939/62832
0,1513361/11235840,71829/340480,4267129/11235840,2000541/3745280
0,319/4560,25/228,15/76,1/2
0,17/192,5/36,1/4,1/2
0,1429/10880,7/34,63/170,1/2
0,217/3744,85/936,17/104,97/234
0,125/1776,49/444,147/740,147/370
0,583/5040,137/756,137/420,416/945
0,4399/54978,7445/54978,32899/137445,76193/137445
0,4181/44352,7075/44352,62539/221760,62539/110880
0,5717/43890,46477/210672,205603/526680,275281/468160
0,446/5775,694/5775,50/231,6221/11550
0,113/1155,16/105,317/1155,634/1155
0,5969009/43538880,2334487/10884720,4203019/10884720,49507889/87077760
0,197/3080,8273/83160,4967/27720,37117/83160
0,15263/196350,23761/196350,42797/196350,42797/98175
0,419777/3043040,657119/3043040,3548929/9129120,4586503/9129120
0,8761/90720,13751/90720,2747/10080,18379/30240
0,139/1260,1747/10080,349/1120,349/560
0,714887/4979520,1121989/4979520,224299/553280,156187/237120
0,156/1925,736/5775,881/3850,6511/11550
0,223/2170,351/2170,2521/8680,2521/4340
0,517129/3702720,203027/925680,60853/154280,1128707/1851360
0,479/7140,251/2380,338/1785,1667/3570
0,457/5600,719/5600,1291/5600,1291/2800
0,14471/103740,11353/51870,3404/8645,10945/20748
0,83/720,13/72,13/40,33/40
0,319/2280,25/114,15/38,15/19
0,319/2052,125/513,25/57,25/38
0,2923/25200,229/1260,229/700,569/700
0,20915/142272,1025/4446,205/494,205/247
0,2579/16416,4045/16416,809/1824,4385/5472
0,97/1044,38/261,38/145,183/290
0,17/144,5/27,1/3,2/3
0,40379/273600,3167/13680,3167/7600,10767/15200
0,83/1080,13/108,13/60,47/90
0,59/630,37/252,37/140,37/70
0,8339/57798,13075/57798,2615/6422,7549/12844
0,1961/7315,8033/17556,8179/12540,2215/3192
0,49/180,9/20,53/80,249/320
0,49/180,9/20,53/80,29/40
0,49/180,9/20,53/80,133/160
0,49/180,9/20,53/80,2629/2880
0,49/180,9/20,53/80,2159/2880
0,1033/3465,3551/9240,209/315,2777/3465
0,1369/4725,7507/18900,116/175,7507/9450
0,403/1470,2663/5880,3919/5880,2641/3360
0,437/1620,139/324,707/1080,301/324
0,49/180,9/20,53/80,9/10
0,4/15,76/165,437/660,19/24
0,12637/45360,1933/4536,741/1120,8369/9072
0,463/1680,1529/3360,4499/6720,1529/1680
0,289/1050,1979/4200,2827/4200,2983/3360
0,61/210,277/700,116/175,291/350
0,311/1120,349/840,139/210,349/420
0,173/630,4607/10080,4499/6720,11219/13440
0,403/1470,2663/5880,3919/5880,853/1120
0,399/1160,403/870,399/580,619/870
0,569/1632,23/51,569/816,2569/3264
0,767/2208,125/276,767/1104,401/552
0,569/1632,23/51,569/816,1385/1632
0,569/1632,23/51,569/816,3005/3264
0,569/1632,23/51,569/816,845/1088
0,17/50,803/2100,17/25,422/525
0,1667/4872,1293/3248,1667/2436,1293/1624
0,114763/328440,49863/109480,114763/164220,524177/656880
0,69/200,127/300,69/100,277/300
0,569/1632,23/51,569/816,46/51
0,167/476,167/357,167/238,167/204
0,67241/194880,10279/24360,67241/97440,89351/97440
0,137917/394128,90341/197064,137917/197064,90341/98532
0,1171/3332,4735/9996,1171/1666,17939/19992
0,919/2688,355/896,919/1344,2263/2688
0,283/819,1385/3276,566/819,1385/1638
0,30013/85680,4937/10710,30013/42840,72853/85680
0,114763/328440,49863/109480,114763/164220,172901/218960
0,197/528,31/66,277/396,569/792
0,323/840,97/210,149/210,111/140
0,413/1080,25/54,191/270,79/108
0,323/840,97/210,149/210,359/420
0,323/840,97/210,149/210,37/40
0,323/840,97/210,149/210,659/840
0,379/1080,127/270,2971/4320,259/360
0,47/132,51/110,1831/2640,47/66
0,1019/2664,313/666,7501/10656,1915/2664
0,97547/258720,25073/53900,304251/431200,43459/53900
0,11765/29568,215/462,21157/29568,11765/14784
0,290467/688800,101807/215250,2491543/3444000,86042/107625
0,277/780,181/390,2161/3120,571/780
0,157/432,49/108,1213/1728,157/216
0,733/1860,431/930,5303/7440,1361/1860
0,281/756,173/378,533/756,659/756
0,323/840,97/210,149/210,323/420
0,293/720,211/450,1291/1800,689/900
0,6239/16016,929/2002,2137/3003,10943/12012
0,10257/22960,1387/2870,2101/2870,10257/11480
0,717/1568,143/294,865/1176,349/392
0,30509/77952,1133/2436,6943/9744,16687/19488
0,7157/16576,124/259,3013/4144,7157/8288
0,2257/5040,1523/3150,769/1050,1819/2100
0,7627/20160,1451/3150,17837/25200,1697/2100
0,11611/29568,215/462,2635/3696,11611/14784
0,287597/688800,101807/215250,155273/215250,681161/861000
0,5/14,197/504,173/252,205/252
0,457/1260,17/42,871/1260,17/21
0,2099/5460,839/1820,149/210,220/273
0,3/8,7/16,101/144,15/16
0,323/840,97/210,149/210,97/105
0,295/756,10/21,5/7,5/6
0,47/126,145/336,3527/5040,4637/5040
0,123/320,221/480,149/210,221/240
0,785/2016,955/2016,1439/2016,259/288
0,989/2730,2203/5460,943/1365,1154/1365
0,685/1848,523/1232,215/308,523/616
0,665/1728,133/288,2147/3024,5171/6048
0,2099/5460,839/1820,149/210,291/364
0,1/3,19/42,2/3,235/336
0,1/3,19/45,2/3,139/180
0,1/3,13/30,2/3,43/60
0,1/3,23/54,2/3,5/6
0,1/3,19/45,2/3,41/45
0,1/3,19/45,2/3,34/45
0,1/3,41/112,2/3,11/14
0,1/3,23/60,2/3,23/30
0,1/3,79/180,2/3,139/180
0,1/3,19/48,2/3,43/48
0,1/3,23/54,2/3,23/27
0,1/3,4/9,2/3,7/9
0,1/3,2/5,2/3,109/120
0,1/3,49/108,2/3,49/54
0,1/3,113/240,2/3,53/60
0,1/3,41/108,2/3,5/6
0,1/3,5/12,2/3,5/6
0,1/3,11/24,2/3,5/6
0,1/3,79/180,2/3,34/45
0,93/250,347/750,343/500,533/750
0,121/312,35/78,433/624,1961/2496
0,175/456,103/228,631/912,331/456
0,121/312,35/78,433/624,1057/1248
0,121/312,35/78,433/624,2293/2496
0,121/312,35/78,433/624,645/832
0,511/1480,103/222,1991/2960,791/1110
0,841/2400,34/75,3241/4800,841/1200
0,1337/3480,403/870,4817/6960,619/870
0,15437/42000,75289/168000,57437/84000,33317/42000
0,87691/222768,12503/27846,310459/445536,87691/111384
0,243991/571200,16567/35700,815191/1142400,454151/571200
0,1039/2976,169/372,4015/5952,541/744
0,491/1368,149/342,1859/2736,491/684
0,883/2208,125/276,3091/4416,401/552
0,29/78,241/546,107/156,34/39
0,121/312,35/78,433/624,121/156
0,106/255,47/102,361/510,157/204
0,7187/18564,20833/46410,25751/37128,84197/92820
0,629/1400,167/350,2029/2800,629/700
0,178/385,223/462,563/770,8257/9240
0,521/1365,607/1365,943/1365,1154/1365
0,3/7,59/126,5/7,6/7
0,733/1624,97/203,2357/3248,5605/6496
0,247/672,2353/5376,919/1344,355/448
0,5384/13923,12503/27846,19307/27846,10768/13923
0,30127/71400,16567/35700,101527/142800,448201/571200
0,5/14,8/21,19/28,337/420
0,337/924,489/1232,1261/1848,489/616
0,8531/21840,6609/14560,30371/43680,34747/43680
0,3/8,101/240,11/16,221/240
0,121/312,35/78,433/624,35/39
0,36/91,127/273,127/182,127/156
0,5545/14784,12413/29568,20329/29568,27073/29568
0,5143/13104,11987/26208,18247/26208,11987/13104
0,3061/7616,43235/91392,10677/15232,10219/11424
0,191/525,221/560,358/525,883/1050
0,451/1197,2021/4788,824/1197,2021/2394
0,1081/2730,2519/5460,3811/5460,9271/10920
0,8531/21840,6609/14560,30371/43680,11461/14560
0,1/5,14/45,101/135,22/27
0,1/5,14/45,101/135,118/135
0,1/5,14/45,101/135,14/15
0,9/50,7/25,58/75,133/150
0,359/936,205/468,359/468,517/624
0,419/1092,241/546,419/546,965/1092
0,359/936,205/468,359/468,1757/1872
0,497/1248,35/78,497/624,1121/1248
0,989/2625,419/1050,1978/2625,1469/1750
0,311/798,1343/3192,311/399,1343/1596
0,2539/6552,1487/3276,2539/3276,10909/13104
0,23/60,101/240,23/30,221/240
0,497/1248,35/78,497/624,35/39
0,307/780,179/390,307/390,133/156
0,4217/11172,18857/44688,4217/5586,41641/44688
0,1177/2912,43/91,1177/1456,86/91
0,167/420,101/210,167/210,779/840
0,359/924,193/462,359/462,821/924
0,23/56,51/112,23/28,51/56
0,1537/3808,113/238,1537/1904,3441/3808
0,763/1836,419/918,350/459,505/612
0,763/1836,419/918,350/459,809/918
0,763/1836,419/918,350/459,1721/1836
0,173/408,47/102,401/510,911/1020
0,287/720,563/1260,143/189,353/420
0,16649/39984,2291/4998,1287/1666,16649/19992
0,38501/87696,5141/10962,467/609,2591/3132
0,661/1632,23/51,1247/1632,1477/1632
0,173/408,47/102,401/510,173/204
0,443/1008,59/126,131/168,209/252
0,25903/62832,1193/2618,2977/3927,14563/15708
0,7517/16240,979/2030,1613/2030,7517/8120
0,3903/8288,755/1554,4891/6216,1899/2072
0,14201/34272,1951/4284,3317/4284,7601/8568
0,5057/11200,167/350,2257/2800,5057/5600
0,2859/6160,223/462,367/462,829/924
0,391/1008,1633/4032,3011/4032,1133/1344
0,547/1365,577/1365,2089/2730,1154/1365
0,2981/7140,36283/78540,11959/15708,1486/1785
0,293/720,157/360,55/72,337/360
0,173/408,47/102,401/510,47/51
0,695/1632,385/816,79/102,701/816
0,39443/98280,21277/49140,7363/9828,45767/49140
0,14149/33320,7801/16660,2591/3332,7801/8330
0,325/756,181/378,146/189,695/756
0,1217/3045,2563/6090,2326/3045,5371/6090
0,135/322,577/1288,255/322,577/644
0,2449/5712,673/1428,1117/1428,2545/2856
0,47/132,14/33,47/66,347/440
0,283/792,85/198,283/396,679/792
0,47/132,14/33,47/66,1219/1320
0,1325/3864,359/966,1325/1932,1025/1288
0,745/2142,419/1071,745/1071,838/1071
0,1667/4620,512/1155,1667/2310,7331/9240
0,235/672,67/168,235/336,151/168
0,283/792,85/198,283/396,85/99
0,191/528,59/132,191/264,427/528
0,6023/17136,1739/4284,6023/8568,982/1071
0,225/616,71/154,225/308,71/77
0,785/2128,253/532,785/1064,3859/4256
0,437/1260,122/315,437/630,1067/1260
0,5/14,3/7,5/7,6/7
0,923/2520,293/630,923/1260,2183/2520
0,193/480,9/20,29/40,383/480
0,193/480,9/20,29/40,69/80
0,193/480,9/20,29/40,89/96
0,58727/153216,8411/19152,27563/38304,5213/6384
0,76463/191520,599/1330,1929/2660,76463/95760
0,65881/153216,3337/7182,10519/14364,92147/114912
0,163/420,31/70,101/140,373/420
0,193/480,9/20,29/40,193/240
0,971/2280,263/570,833/1140,451/570
0,127801/319200,1497/3325,2411/3325,14633/15960
0,1825/4032,361/756,1117/1512,1825/2016
0,1301/2800,169/350,519/700,629/700
0,3317/8400,78/175,253/350,603/700
0,1117/2576,151/322,473/644,1117/1288
0,6311/13888,415/868,1283/1736,3019/3472
0,191/525,202/525,727/1050,17/21
0,251/672,45/112,157/224,45/56
0,5113/12600,1439/3150,4589/6300,3401/4200
0,139/360,19/45,32/45,83/90
0,193/480,9/20,29/40,9/10
0,173/420,7/15,11/15,5/6
0,779/2016,853/2016,2869/4032,3713/4032
0,6173/15120,436/945,1381/1890,872/945
0,1783/4256,253/532,785/1064,3859/4256
0,563/1512,151/378,529/756,1285/1512
0,7/18,3/7,5/7,6/7
0,577/1400,244/525,769/1050,1819/2100
0,1751/9200,3578/12075,19331/36225,146093/257600
0,63299/342720,35491/114240,188537/342720,213803/342720
0,6637/33320,7663/24990,13807/24990,39957/66640
0,15059/76160,70229/228480,126521/228480,65371/91392
0,15059/76160,70229/228480,126521/228480,298709/456960
0,75479/399840,40671/133280,217937/399840,120359/199920
0,15059/76160,70229/228480,126521/228480,355001/456960
0,15059/76160,70229/228480,126521/228480,50531/57120
0,15059/76160,70229/228480,126521/228480,50959/76160
0,959951/4993800,686377/2496900,26305/49938,11474167/19975200
0,6487/33600,149/525,281/525,298/525
0,36733/193200,1238/4025,6472/12075,18219/32200
0,2603/14700,2841/9800,5269/9800,971/1568
0,58493/309120,32049/103040,11349/20608,32049/51520
0,3103/16380,2729/8190,811/1456,8189/13104
0,14281/73920,13037/46200,4113/7700,88201/147840
0,1777/8925,5351/17850,988/1785,5351/8925
0,34387/178640,85969/267960,294809/535920,213027/357280
0,44701/228480,69277/228480,126283/228480,325903/456960
0,413/1950,227/650,761/1300,227/325
0,227/1080,389/1080,53/90,151/216
0,100825/525504,13051/43792,48347/87584,56843/87584
0,3/14,1/3,65/112,2/3
0,493/2325,272/775,1817/3100,1047/1550
0,187/1008,241/840,911/1680,1027/1680
0,8845/45696,4555/15232,8403/15232,4555/7616
0,82807/430560,122531/376740,93369/167440,452687/753480
0,15059/76160,70229/228480,126521/228480,184469/228480
0,15059/76160,70229/228480,126521/228480,70229/114240
0,1793/9200,15569/48300,6679/12075,28927/48300
0,14107/71400,64517/214200,117953/214200,296843/428400
0,541/3132,142/609,5821/10962,49195/87696
0,593/3780,5/21,293/540,9053/15120
0,3343/19992,379/1666,2707/4998,23335/39984
0,2195/13104,737/3276,1789/3276,1513/2184
0,2195/13104,737/3276,1789/3276,4013/6552
0,299/1785,3749/15708,42257/78540,4159/7140
0,2195/13104,737/3276,1789/3276,5065/6552
0,2195/13104,737/3276,1789/3276,11575/13104
0,2195/13104,737/3276,1789/3276,965/1456
0,22765/114912,3845/14364,3845/7182,87335/153216
0,24/133,10513/38304,10513/19152,94033/153216
0,19297/95760,731/2660,731/1330,115057/191520
0,1909/9240,643/2310,643/1155,2183/3080
0,1909/9240,643/2310,643/1155,2953/4620
0,799/4200,1711/6300,1711/3150,7487/12600
0,1909/9240,643/2310,643/1155,899/1155
0,1909/9240,643/2310,643/1155,4087/4620
0,1909/9240,643/2310,643/1155,207/308
0,139/924,41/198,1/2,6001/11088
0,7/55,43/220,1/2,511/880
0,29/224,5/28,1/2,253/448
0,29/224,5/28,1/2,75/112
0,29/224,5/28,1/2,33/56
0,25/168,17/84,1/2,31/56
0,29/224,5/28,1/2,3/4
0,29/224,5/28,1/2,195/224
0,29/224,5/28,1/2,141/224
0,29/160,1/4,1/2,11/20
0,13/80,1/4,1/2,193/320
0,13/72,1/4,1/2,85/144
0,13/72,1/4,1/2,11/16
0,13/72,1/4,1/2,5/8
0,11/60,1/4,1/2,17/30
0,13/72,1/4,1/2,3/4
0,13/72,1/4,1/2,125/144
0,13/72,1/4,1/2,91/144
0,53/420,6/35,89/210,893/1680
0,1/10,11/80,31/80,1/2
0,67/816,23/204,65/204,7/17
0,29/276,89/552,19/46,417/736
0,61/600,7/50,59/150,661/1200
0,53/480,3/20,89/240,893/1920
0,61/540,7/45,59/135,35/54
0,61/600,7/50,59/150,57/100
0,61/540,7/45,103/270,29/60
0,61/600,7/50,59/150,209/300
0,61/600,7/50,59/150,169/200
0,61/600,7/50,59/150,329/600
0,22703/341040,7669/85260,18803/85260,11029/21315
0,7123/90720,803/7560,5903/22680,5903/11340
0,3809/33600,3877/25200,9553/25200,53303/100800
0,61/1200,7/100,59/300,1/2
0,29/448,5/56,1/4,1/2
0,159/1664,219/1664,615/1664,1/2
0,125/2976,43/744,121/744,77/186
0,119/2320,41/580,23/116,23/58
0,5539/66096,635/5508,5363/16524,1814/4131
0,37/630,113/1260,9/40,677/1260
0,299/4200,457/4200,229/840,229/420
0,90883/917700,278617/1835400,707699/1835400,4132057/7341600
0,59/1050,23/300,221/1050,1109/2100
0,391/5460,1069/10920,5851/21840,5851/10920
0,673/6720,185/1344,857/2240,7393/13440
0,424/9135,578/9135,12713/73080,3992/9135
0,268/4725,122/1575,4013/18900,4013/9450
0,821/7700,838/5775,773/2100,44903/92400
0,341/4914,1877/19656,5203/19656,1297/2184
0,295/3696,1627/14784,4493/14784,4493/7392
0,1931/18480,10651/73920,14837/36960,47203/73920
0,109/1890,5/63,817/3780,34/63
0,103/1400,71/700,771/2800,771/1400
0,15641/154560,1797/12880,29873/77280,14677/25760
0,1/21,11/168,5/28,25/56
0,53/910,73/910,397/1820,397/910
0,23/210,169/1120,1273/3360,5069/10080
0,1/12,11/96,31/96,79/96
0,61/600,7/50,59/150,59/75
0,61/540,7/45,59/135,59/90
0,37/440,611/5280,573/1760,1429/1760
0,103/960,71/480,199/480,199/240
0,31/270,19/120,479/1080,1729/2160
0,31/460,32/345,6/23,29/46
0,29/336,5/42,1/3,2/3
0,1969/18240,679/4560,1901/4560,6461/9120
0,1/18,11/144,31/144,25/48
0,3/44,31/330,29/110,29/55
0,41/390,113/780,317/780,229/390
0,47/312,8/39,16/39,671/1248
0,29/224,5/28,5/14,1/2
0,61/600,7/50,7/25,59/150
0,9/70,83/420,83/210,977/1680
0,55/416,19/104,19/52,471/832
0,47/364,16/91,32/91,671/1456
0,55/364,19/91,38/91,239/364
0,55/416,19/104,19/52,123/208
0,55/416,19/104,19/52,201/416
0,55/416,19/104,19/52,71/104
