0,227/702,161/351,1/2,995/1404,61/78
0,340573/2451960,74303/350280,52499/136220,188719/272440,249491/272440
0,29/156,87/364,1213/2730,3943/5460,1213/1365
0,28/141,953/3948,899/1974,2873/3948,13999/15792
0,17903/131040,491/2340,1397/3640,5037/7280,12317/14560
0,47/280,33/140,3/7,5/7,6/7
0,161/860,1441/6020,1341/3010,4351/6020,10371/12040
0,223/1800,2573/12600,4741/12600,10757/12600,3743/4200
0,389/3150,107/525,592/1575,64/75,139/150
0,223/1800,2573/12600,4741/12600,10757/12600,1516/1575
0,22907/200340,9469/50085,34861/100170,43366/50085,93451/100170
0,4757749/39695040,813689/3969504,14416397/39695040,646747/1240470,85913897/158780160
0,213979/1843380,97799/460845,684701/1843380,489103/921690,286129/491568
0,707737/5793480,605239/2896740,306419/827640,769847/1448370,6501217/11586960
0,1321951/10769220,1127977/5384610,3996899/10769220,204923/384615,27791293/43076880
0,1605889/13111560,1373503/6555780,4867661/13111560,1747079/3277890,7929283/13111560
0,6947701/58489200,245605/1169784,21620453/58489200,1935041/3655575,7375559/12997600
0,1035767/8440740,883769/4220370,3131563/8440740,1123897/2110185,3501233/4823280
0,485179/3963960,82991/396396,1470587/3963960,263908/495495,5434547/7927920
0,1107313/9022860,944821/4511430,478271/1288980,1201538/2255715,7336267/12030480
0,1035767/8440740,883769/4220370,3131563/8440740,1123897/2110185,1617041/2110185
0,3892657/31725540,1660697/7931385,11769083/31725540,8447689/15862770,27981617/31725540
0,4885913/39944520,4178591/19972260,14808757/39944520,5315083/9986130,15301213/19972260
0,3892657/31725540,1660697/7931385,11769083/31725540,8447689/15862770,6879767/10575180
0,701/6300,62/315,169/525,229/450,457/700
0,1349/11880,53/270,647/1980,1517/2970,647/990
0,9224989/74802420,1575467/7480242,27891253/74802420,9963916/18700605,193290341/299209680
0,1049027083/9012548160,447577633/2253137040,158154965/450627408,886063141/1689852780,32158627/43892280
0,5440663/45175680,43698203/214584480,78122911/214584480,42520789/80469180,78122911/107292240
0,55464127/452783520,88916423/415051560,1208153/3144330,166702849/311288670,258360271/355758480
0,1591/14040,53/270,763/2340,896/1755,3103/4680
0,7/60,44/225,1/3,77/150,2/3
0,200957/1626240,114747/542080,57103/152460,649673/1219680,209563/304920
0,186323/1524600,53381/254100,563099/1524600,404881/762300,148831/243936
0,1035767/8440740,883769/4220370,3131563/8440740,1123897/2110185,7351933/8440740
0,1081967/8842680,925349/4421340,3279403/8842680,1177027/2210670,3279403/4421340
0,1035767/8440740,883769/4220370,3131563/8440740,1123897/2110185,1793119/2813580
0,24115274987/199620036000,10429465987/49905009000,4651816843/12476252250,3318095654/6238126125,604172853/693125125
0,418321039/3377908800,185795153/844477200,334960861/844477200,56711959/105559650,334960861/422238600
0,11449141/93431520,5233391/23357880,1178264/2919735,6288823/11678940,6135037/7785960
0,307608031/2575013760,6823763/33881760,25810909/71528160,42520789/80469180,122989969/160938360
0,100847/798560,6063/28520,15321/39928,5339/9982,15321/19964
0,703390223/5677761600,312638041/1419440400,563350637/1419440400,47659789/88715025,68187407/88715025
0,2666776027/22847600160,1126132817/5711900040,2629897/7466536,375508489/713987505,95286997/129815910
0,2638774783/22090907520,1113402761/5522726880,221683057/613636320,364857913/690340860,221683057/306818160
0,69967827851/579095748000,30276455131/144773937000,13503256519/36193484250,9626455697/18096742125,2353263016/3619348425
0,13131/75040,10037/37520,1839/3752,10037/18760,168747/300160
0,4231/25900,43079/155400,2509/5180,43079/77700,75881/124320
0,631/3696,211/770,562/1155,211/385,4327/7392
0,34651/201740,1261/4585,4902/10087,2522/4585,9949/14410
0,771/4480,617/2240,435/896,617/1120,2857/4480
0,28307/164780,11322/41195,4002/8239,22644/41195,9791/16478
0,181/1080,59/210,152/315,59/105,719/945
0,6409/37520,3881/14070,685/1407,3881/7035,1046/1407
0,2903/16940,2329/8470,2059/4235,2329/4235,549/847
0,11343/66220,4548/16555,1609/3311,9096/16555,25651/33110
0,8171/47740,9838/35805,1159/2387,19676/35805,63493/71610
0,1429/8400,289/1050,509/1050,289/525,407/525
0,8171/47740,9838/35805,1159/2387,19676/35805,15823/23870
0,1629/9800,339/1225,584/1225,678/1225,2393/2450
0,12323/72240,414/1505,439/903,828/1505,878/903
0,11343/66220,4548/16555,1609/3311,9096/16555,1799/2365
0,8171/47740,9838/35805,1159/2387,19676/35805,20831/23870
0,25811/149380,21457/74690,7365/14938,238829/448140,1004491/1792560
0,24649/149940,29419/99960,4889/9996,1214/2205,147463/239904
0,90157/530880,19321/66360,2169/4424,145013/265440,621037/1061760
0,185699/1089900,79399/272475,8899/18165,298381/544950,27073/38925
0,47003/275520,5017/17220,281/574,75547/137760,22237/34440
0,153509/900900,65614/225225,7354/15015,246601/450450,107551/180180
0,86101/514080,37951/128520,4175/8568,1333/2380,130549/171360
0,14839/87360,3187/10920,51/104,23951/43680,155/208
0,40739/239400,69781/239400,2607/5320,131057/239400,38749/59850
0,65383/384300,27998/96075,1046/2135,105167/192150,297317/384300
0,7501/44100,1072/3675,24/49,1341/2450,78109/88200
0,49009/288960,10567/36120,1179/2408,79181/144480,223661/288960
0,7501/44100,1072/3675,24/49,1341/2450,58367/88200
0,3173/18200,1243/4550,32/65,1199/2275,3177/5600
0,25659/150080,10509/37520,1839/3752,10037/18760,10509/18760
0,50749/298760,22109/74690,7365/14938,238829/448140,62617/112035
0,24751/149940,86383/299880,4889/9996,18131/33320,105389/171360
0,5083/30660,18589/61320,501/1022,134111/245280,18589/30660
0,16909/101850,31571/101850,3343/6790,111137/203700,40823/67900
0,30263/176960,12363/44240,2169/4424,11819/22120,207223/353920
0,191/1155,673/2310,562/1155,211/385,673/1155
0,11003/66360,20137/66360,2169/4424,145013/265440,77363/132720
0,23339/136500,9706/34125,5552/11375,14971/27300,41359/68250
0,69583/409920,1868/6405,837/1708,112307/204960,3736/6405
0,112277/663600,12478/41475,1361/2765,90689/165900,190513/331800
0,40739/239400,69781/239400,2607/5320,131057/239400,39799/59850
0,65383/384300,27998/96075,1046/2135,105167/192150,152071/192150
0,7501/44100,1072/3675,24/49,1341/2450,59917/88200
0,21401/128520,4673/16065,689/1428,35389/64260,1403/1428
0,69583/409920,1868/6405,837/1708,112307/204960,837/854
0,65383/384300,27998/96075,1046/2135,105167/192150,41921/54900
0,7501/44100,1072/3675,24/49,1341/2450,8581/9800
0,579/5060,746/3795,5287/15180,1/2,32147/60720
0,719/6600,659/3300,2309/6600,1/2,15217/26400
0,629/5520,1627/8280,5767/16560,1/2,6149/11040
0,183/1595,3767/19140,6661/19140,1/2,16241/25520
0,359/3120,917/4680,3257/9360,1/2,5597/9360
0,1237/10780,1588/8085,11261/32340,1/2,35531/64680
0,857/7480,4417/22440,7811/22440,1/2,31963/44880
0,73/640,1139/5760,1001/2880,1/2,3881/5760
0,277/2420,13/66,2527/7260,1/2,1553/2640
0,579/5060,746/3795,5287/15180,1/2,3/4
0,1487/12980,1913/9735,13561/38940,1/2,2265/2596
0,247/2160,53/270,47/135,1/2,3/4
0,1487/12980,1913/9735,13561/38940,1/2,1629/2596
0,1321/11880,1141/5940,211/660,1/2,515/792
0,2359/20700,1969/10350,187/575,1/2,374/575
0,4361/37620,1873/9405,4409/12540,1/2,32009/50160
0,23659/205920,9857/51480,5821/17160,1/2,6137/8580
0,5389/46368,2279/11592,457/1288,1/2,457/644
0,37709/331200,16837/82800,211/575,1/2,13073/18400
0,179/1575,2399/12600,227/700,1/2,927/1400
0,17/144,3/16,1/3,1/2,2/3
0,7801/66960,6781/33480,2641/7440,1/2,10081/14880
0,14563/127440,12703/63720,14741/42480,1/2,33461/56640
0,579/5060,746/3795,5287/15180,1/2,12877/15180
0,629/5520,1627/8280,5767/16560,1/2,5767/8280
0,579/5060,746/3795,5287/15180,1/2,4541/7590
0,9221/81120,3953/20280,3577/10140,1/2,2893/3380
0,2903/26400,1349/6600,2513/6600,1/2,2513/3300
0,1487/13760,701/3440,3971/10320,1/2,653/860
0,643/5600,809/4200,293/840,1/2,3/4
0,101/896,23/112,3/8,1/2,3/4
0,1669/15200,777/3800,1449/3800,1/2,3/4
0,369/3200,451/2400,1633/4800,1/2,13747/19200
0,897/7840,1133/5880,2057/5880,1/2,2057/2940
0,3541/31200,39/200,53/150,1/2,1213/1950
0,23/140,1/4,16/35,1/2,19/35
0,25/168,1/4,151/336,1/2,67/112
0,13/80,1/4,73/160,1/2,93/160
0,15/91,1/4,83/182,1/2,985/1456
0,1/6,1/4,11/24,1/2,5/8
0,51/308,1/4,141/308,1/2,347/616
0,11/72,1/4,13/30,1/2,527/720
0,9/56,1/4,101/224,1/2,325/448
0,55/336,1/4,51/112,1/2,69/112
0,23/140,1/4,16/35,1/2,3/4
0,23/140,1/4,16/35,1/2,7/8
0,13/80,1/4,73/160,1/2,3/4
0,23/140,1/4,16/35,1/2,5/8
0,43/280,1/4,61/140,1/2,131/140
0,13/80,1/4,73/160,1/2,73/80
0,23/140,1/4,16/35,1/2,99/140
0,11/64,1/4,91/192,1/2,163/192
0,58/351,95/351,73/156,1/2,127/234
0,547/3552,971/3552,549/1184,1/2,717/1184
0,32/195,211/780,243/520,1/2,227/390
0,313/1890,256/945,589/1260,1/2,10357/15120
0,1/6,27/100,281/600,1/2,127/200
0,251/1512,409/1512,59/126,1/2,859/1512
0,5/32,77/288,43/96,1/2,53/72
0,49/300,163/600,93/200,1/2,293/400
0,49/297,161/594,185/396,1/2,109/176
0,58/351,95/351,73/156,1/2,3/4
0,259/1566,425/1566,163/348,1/2,76/87
0,79/480,131/480,15/32,1/2,3/4
0,259/1566,425/1566,163/348,1/2,109/174
0,803/4900,323/1225,909/1960,1/2,5443/9800
0,1158/7105,7703/28420,5309/11368,1/2,7703/14210
0,5893/35910,20569/71820,1517/3192,1/2,38933/71820
0,163/1050,2861/10500,3247/7000,1/2,12599/21000
0,3749/23100,6931/23100,741/1540,1/2,6931/11550
0,823/5040,221/720,163/336,1/2,1003/1680
0,1037/6370,3441/12740,2377/5096,1/2,7407/12740
0,107/665,193/665,253/532,1/2,386/665
0,853/5250,158/525,843/1750,1/2,6103/10500
0,199/1200,157/600,371/800,1/2,2773/4800
0,32/195,211/780,243/520,1/2,211/390
0,95/576,163/576,91/192,1/2,307/576
0,49/297,161/594,185/396,1/2,1013/1584
0,58/351,95/351,73/156,1/2,541/702
0,259/1566,425/1566,163/348,1/2,1013/1566
0,383/2448,163/612,61/136,1/2,129/136
0,32/195,211/780,243/520,1/2,243/260
0,58/351,95/351,73/156,1/2,28/39
0,821/4800,659/2400,771/1600,1/2,171/200
0,11/105,907/5040,1607/5040,769/1680,3541/6720
0,163/1680,281/1680,83/280,143/336,1/2
0,1327/15680,3431/23520,12161/47040,291/784,171/392
0,4373/44220,668/3685,4681/14740,669/1474,100709/176880
0,183/1880,3313/19740,11743/39480,281/658,2063/3760
0,1181/12220,3043/18330,10783/36660,258/611,23761/48880
0,1487/14160,1913/10620,13531/42480,27/59,11797/18880
0,247/2520,631/3780,83/280,23/54,4411/7560
0,2543/26260,6529/39390,23149/78780,554/1313,79219/157560
0,193/1840,373/2070,1759/5520,379/828,15329/22080
0,899/9240,779/4620,83/280,197/462,363/560
0,2839/29380,7327/44070,25897/88140,620/1469,188857/352560
0,1181/12220,3043/18330,10783/36660,258/611,869/1222
0,3043/31460,7829/47190,27749/94380,664/1573,413/484
0,1011/10360,2603/15540,1319/4440,221/518,739/1036
0,3043/31460,7829/47190,27749/94380,664/1573,3579/6292
0,7351/92400,41721/308000,331543/1386000,1922191/5544000,9022/17325
0,181081/2083620,205563/1389080,544519/2083620,1052309/2778160,544519/1041810
0,426149/4220370,970169/5627160,643541/2110185,14844769/33762960,1183873/2250864
0,65/924,223/1848,197/924,163/528,1/2
0,95/1152,163/1152,1/4,139/384,1/2
0,1429/14520,2449/14520,4333/14520,4163/9680,1/2
0,395/6432,1355/12864,399/2144,2311/8576,117/268
0,11/156,1321/10920,389/1820,2253/7280,389/910
0,1601/17760,8231/53280,14563/53280,8395/21312,305/666
0,22244/276969,40660/276969,353911/1384845,511171/1384845,1543849/2769690
0,10937/123585,19993/123585,348053/1235850,502703/1235850,348053/617925
0,1883489/19043640,428206/2380455,6035467/19043640,1073843/2380455,4810759/8463840
0,38044/493185,64868/493185,114616/493185,166072/493185,531229/986370
0,18493/204435,31541/204435,55732/204435,80749/204435,111464/204435
0,315979/3069528,90007/511588,1592457/5115880,1722089/3836910,3385507/6139056
0,38573/572880,65761/572880,7262/35805,168359/572880,16834/35805
0,2501/32340,853/6468,628/2695,10919/32340,1256/2695
0,23687/235620,397/2310,71671/235620,25796/58905,94823/188496
0,26134/274365,90841/548730,26239/91455,457823/1097460,225809/365820
0,5743/55440,2459/13860,5773/18480,12403/27720,5773/9240
0,2327/21420,671/3570,2383/7140,10007/21420,53699/85680
0,1144/13965,656/4655,3467/13965,5023/13965,5311/9310
0,37/385,191/1155,673/2310,65/154,673/1155
0,28893/271600,72809/407400,52447/162960,7754/16975,480209/814800
0,1161/16240,1997/16240,1759/8120,5097/16240,4043/8120
0,23/280,277/1960,61/245,101/280,122/245
0,551/5376,1399/8064,25033/80640,35681/80640,21071/40320
0,465127/4514400,201197/1128600,119351/376200,255811/564300,130681/188100
0,107543/982080,47749/245520,28727/81840,58919/122760,28727/40920
0,382673/3500640,10301/51480,26339/72930,212189/437580,82219/116688
0,5381/56880,9487/56880,5411/18960,9469/22752,24371/37920
0,113/1026,389/2052,1/3,1939/4104,2/3
0,26563/239040,23893/119520,27799/79680,11483/23904,107479/159360
0,77/900,23/150,58/225,689/1800,1031/1800
0,2321/24480,4087/24480,73/255,2039/4896,146/255
0,1969/18900,5/27,2027/6300,8627/18900,14159/25200
0,1181/12220,3043/18330,10783/36660,258/611,29113/36660
0,183/1880,3313/19740,11743/39480,281/658,11743/19740
0,2339/22320,2009/11160,791/2480,511/1116,12229/22320
0,46841/478720,60851/359040,3467/11220,12983/29920,4991/5984
0,7867/73920,3701/18480,6977/18480,227/462,6977/9240
0,125949/1195040,59867/298760,113959/298760,7361/14938,4024/5335
0,177173/1789920,227617/1342440,417713/1342440,1633/3729,2681/3729
0,2543/23584,5901/29480,10977/29480,3607/7370,10977/14740
0,32569/306240,46021/229680,28939/76560,1411/2871,2141/2871
0,154987/1624480,192743/1218360,352387/1218360,4249/10153,98159/152295
0,4693/47520,4033/23760,7417/23760,4165/9504,7417/11880
0,223049/2138400,96757/534600,44149/133650,6191/13365,78541/133650
0,27107075/501158592,7745959/83526432,411739619/2505792960,147775117/626448240,40242583/78306030
0,26833045/454319184,7668017/75719864,407597941/2271595920,146288843/567898980,146288843/283949490
0,666584819/7680047760,570886189/3840023880,2022663047/7680047760,103698347/274287420,4009832623/7680047760
0,183/3760,3313/39480,11743/78960,281/1316,1/2
0,629/11040,1627/16560,5767/33120,1/4,1/2
0,5161/60720,1477/10120,15701/60720,49/132,1/2
0,517/12160,1337/18240,4739/36480,567/3040,83/190
0,2539/52080,2189/26040,7759/52080,557/2604,557/1302
0,10391/133440,8921/66720,10537/44480,2269/6672,191/417
0,893702/16656255,1640344/16656255,2870146/16656255,4099948/16656255,17932807/33312510
0,23711318/401264325,43522411/401264325,76152919/401264325,108783427/401264325,217566854/401264325
0,938069417/11162719260,429688321/2790679815,3008243239/11162719260,2148866597/5581359630,4996315993/8930175408
0,332324/6417345,3997036/44921415,2361428/14973805,1453076/6417345,6749669/12834690
0,42261/697015,653633/6273135,1158502/6273135,184819/697015,369638/697015
0,99652441/1135797960,85489271/567898980,302945749/1135797960,108728239/283949490,1235450401/2271595920
0,156557/3461040,89659/1153680,59591/432630,684479/3461040,19876/43263
0,209471/4037880,51421/576840,26582/168245,915989/4037880,915989/2018940
0,50347703/554054820,14381981/92342470,152875831/554054820,54864944/138513705,1104411427/2216219280
0,205507063/3381618240,176857507/1690809120,22371101/120772080,39044809/147026880,969356147/1690809120
0,474067093/7143055920,407997817/3571527960,361261457/1785763980,2071708637/7143055920,2071708637/3571527960
0,10585859/116953200,99829669/643242600,22089266/80405325,507194717/1286485200,782195563/1286485200
0,4450/82467,38452/412335,68038/412335,97624/412335,450787/824670
0,10904/172557,18847/172557,33349/172557,47851/172557,95702/172557
0,81113/914760,69479/457380,246181/914760,88351/228690,526859/914760
0,22471/476784,38831/476784,17177/119196,98585/476784,113831/238392
0,1049/19404,37/396,802/4851,4603/19404,4603/9702
0,280507/3063060,240307/1531530,851327/3063060,61102/153153,3176417/6126120
0,2078147/31187520,5358397/46781280,2374187/11695320,3026837/10395840,9739091/15593760
0,1231367/16919760,3175193/25379640,1406863/6344910,5380819/16919760,5380819/8459880
0,29369519/312989040,75538961/469483560,66877073/234741780,127977799/312989040,30139321/44712720
0,21871/371280,899/8840,16739/92820,95959/371280,109559/185640
0,46361/671840,120077/1007760,35489/167960,203449/671840,203449/335920
0,124869/1361360,322451/2042040,569977/2042040,545431/1361360,2612017/4084080
0,574803/11173760,496127/5586880,439887/2793440,2521707/11173760,2879727/5586880
0,562489/9529520,485581/4764760,430541/2382380,2468161/9529520,2468161/4764760
0,309059/3306160,159217/991848,176102/619905,1348023/3306160,5541737/9918480
0,163/1920,281/1920,83/320,143/384,335/384
0,183/1880,3313/19740,11743/39480,281/658,281/329
0,2339/22320,2009/11160,791/2480,511/1116,511/744
0,1477/18408,3805/27612,13483/55224,1613/4602,3763/4602
0,577/6072,7433/45540,26339/91080,137/330,137/165
0,4571/44880,11753/67320,2603/8415,1993/4488,28867/35904
0,1933/29820,4999/44730,17719/89460,424/1491,1915/2982
0,629/8280,1627/12420,5767/24840,1/3,2/3
0,395/4136,3049/18612,10807/37224,431/1034,1465/2068
0,163/2880,281/2880,83/480,143/576,323/576
0,191/2940,247/2205,1751/8820,419/1470,419/735
0,2297/23970,5906/35955,41857/143820,2003/4794,2887/4794
0,71/496,27/124,395/992,27/62,533/992
0,7/55,43/220,157/440,43/110,1/2
0,29/276,89/552,325/1104,89/276,19/46
0,103/812,173/812,311/812,173/406,237/406
0,9/70,83/420,101/280,83/210,79/140
0,8/63,73/378,89/252,73/189,1081/2268
0,31/216,47/216,343/864,47/108,251/384
0,17/130,51/260,187/520,51/130,311/520
0,6/47,163/846,199/564,163/423,185/376
0,115/912,47/228,163/456,47/114,1261/1824
0,19/150,59/300,71/200,59/150,271/400
0,58/459,59/306,215/612,59/153,3913/7344
0,8/63,73/378,89/252,73/189,131/189
0,49/387,149/774,545/1548,149/387,1309/1548
0,7/55,43/220,157/440,43/110,153/220
0,49/387,149/774,545/1548,149/387,835/1548
0,286809/3498880,111037/874720,599827/2624160,111037/437360,342071/656040
0,93257/991760,108343/743820,195091/743820,108343/371910,195091/371910
0,446997/3443440,510253/2582580,464263/1291290,510253/1291290,105979/198660
0,319/4560,25/228,15/76,25/114,1/2
0,17/192,5/36,1/4,5/18,1/2
0,295/2352,113/588,137/392,113/294,1/2
0,217/3744,85/936,17/104,85/468,97/234
0,125/1776,49/444,147/740,49/222,147/370
0,799/7296,51/304,371/1216,51/152,199/456
0,7586/95403,12994/95403,229241/954030,25988/95403,528937/954030
0,1228/13167,2104/13167,8249/29260,4208/13167,8249/14630
0,139589/1148532,235387/1148532,2100589/5742660,235387/574266,834887/1435665
0,446/5775,694/5775,50/231,1388/5775,6221/11550
0,113/1155,16/105,317/1155,32/105,634/1155
